D013608743,1274,班級活動
D050341849,1330,數位信號處理導論
D0945482,2159,統計學(二)實習
D052306280,1301,線性代數
D049814194,1292,邏輯設計
D092464889,2195,作業管理
D008122124,2929,殺蟲劑與生活
D029534166,1298,普通物理-電、磁、光實驗
D065192856,2935,醫學與人生
D0920810,1309,機率論
D094604368,1305,資料庫系統
D0936896,2878,日本歷史與文化
D0603826,3019,越南地理與文化
D084092601,2959,生涯規劃
D072289587,3780,全民國防教育軍事訓練(二)
D045856259,1288,普通物理-電、磁、光實驗
D048711425,2997,舞台道具製作
D0869081,1971,雲端應用系統開發
D0814712,1332,計算機演算法
D039771926,2134,會計學(二)
D047542365,2882,文學、電影DIY
D055785242,1284,班級活動
D0521982,1302,邏輯設計
D0994546,1348,資訊專題研討(二)
D030523326,2896,音樂與人生
D0620995,1971,雲端應用系統開發
D0918116,2881,文學與生活
D038835391,2966,婚姻與家庭
D0697723,2866,人造環境欣賞
D010065853,2937,性別與心理衛生
D0651240,3017,批判思考
D086694971,2888,台灣民間信仰
D0727747,3812,音樂劇演唱技巧
D0894262,2143,會計學(二)實習
D016637146,1296,程式設計(III)
D0622275,1308,資料庫系統
D0863586,2186,企業管理實務
D059715658,2875,世界音樂文化
D0811085,1279,微積分(二)實習
D013882471,1307,系統程式
D0756441,1316,資料庫系統
D076612688,3011,從人類學看世界
D0811786,3779,全民國防教育軍事訓練(二)
D036464586,2175,管理資訊系統
D0863758,2933,環境與公害
D005148899,1350,型樣識別
D013290382,2134,會計學(二)
D096907924,1300,微積分(二)
D034624210,2189,科技應用與金融服務
D026067971,1302,邏輯設計
D057110097,1305,資料庫系統
D0569174,1307,系統程式
D0977659,1280,微積分(二)
D051483784,2898,現代散文
D0649080,1316,資料庫系統
D082949044,1307,系統程式
D062851558,2151,組織行為
D074174157,1276,程式設計(III)
D019530932,2954,教育的理論與實踐
D098943975,1292,邏輯設計
D009198609,2145,經濟學(二)實習
D083757600,1330,數位信號處理導論
D020537715,2961,住宅問題研究
D038102479,2886,台灣民間信仰
D000550802,2882,文學、電影DIY
D0991578,1331,計算機結構學
D057835686,1300,微積分(二)
D060012654,3779,全民國防教育軍事訓練(二)
D083015632,2989,培育3D設計夢想號學生大使
D0949479,2167,應用程式設計
D018080896,3780,全民國防教育軍事訓練(二)
D054083875,1281,線性代數
D0810539,1319,資料庫系統
D022051790,2891,生死與哲學
D089594490,1309,機率論
D0585949,2132,班級活動
D0716736,2134,會計學(二)
D0653667,1282,邏輯設計
D016517288,1281,線性代數
D0733216,3779,全民國防教育軍事訓練(二)
D0943493,2873,希臘羅馬神話故事與西洋藝術
D052352003,1292,邏輯設計
D0700620,2150,商事法
D027115213,1970,地理資訊於APPS之應用
D000751216,3780,全民國防教育軍事訓練(二)
D0794228,2976,初階智慧型創新
D066571865,2134,會計學(二)
D0637967,2913,世界音樂賞析
D0745084,1284,班級活動
D093393546,1293,邏輯設計實習
D096056530,3897,國際企業策略與文化
D064339559,1973,人工智慧概論與實務
D011427643,2170,國際企業管理
D047797406,1337,計算機結構學
D092379336,2135,會計學(二)實習
D097351214,1338,計算機演算法
D064296777,2152,統計學(二)
D0517023,2973,行政領導與人脈經營
D0871504,1286,程式設計(III)
D0569232,1292,邏輯設計
D045531453,2195,作業管理
D010582138,1274,班級活動
D052122170,1968,超大型積體電路設計導論
D002330501,2868,中國文物欣賞
D0549061,2905,批判思考
D006373801,2136,經濟學(二)
D0935711,2151,組織行為
D0730259,2973,行政領導與人脈經營
D0567974,2144,經濟學(二)
D030003811,3897,國際企業策略與文化
D0589055,1323,物件導向設計實習
D0794454,2202,服務業行銷
D0585781,1306,機率論
D0555254,3037,民法實用
D0657481,1299,微積分(二)實習
D0915275,1316,資料庫系統
D001362695,1282,邏輯設計
D0968545,2137,經濟學(二)實習
D0585454,2165,消費者行為
D0623896,2182,財務管理個案研究
D029413553,1276,程式設計(III)
D0808922,3820,體育玩很大：創意運動課程設計
D0511595,1367,資訊專題研討(八)
D051063238,2153,統計學(二)實習
D0833150,3827,Android Apps創意程式設計
D0528309,1305,資料庫系統
D0574600,1967,作業系統(二)
D006273705,1319,資料庫系統
D006678012,1316,資料庫系統
D065003398,1289,微積分(二)實習
D089902905,1303,邏輯設計實習
D043306886,2933,環境與公害
D045415326,1289,微積分(二)實習
D0548274,2884,古典小說
D0533837,2892,生死與哲學
D0521311,1299,微積分(二)實習
D0858501,1348,資訊專題研討(二)
D0560385,3019,越南地理與文化
D044755201,2153,統計學(二)實習
D043437429,1309,機率論
D055791243,1350,型樣識別
D0657142,3049,3D動畫虛擬實境實作(II)
D0665966,1301,線性代數
D049914368,2885,台灣民間信仰
D088723501,2194,行銷管理
D0969298,1286,程式設計(III)
D0745615,3039,策略理論與中國崛起
D0692817,2881,文學與生活
D074590711,2157,組織行為
D0869722,2171,管理資訊系統
D050430000,1282,邏輯設計
D0723385,2889,台灣民間信仰
D087711042,2158,統計學(二)
D023059382,3767,全民國防教育軍事訓練(二)
D015114402,1298,普通物理-電、磁、光實驗
D077588968,2168,企業倫理與社會責任
D077901927,2168,企業倫理與社會責任
D0669089,2975,台灣的政府與政治
D0689768,1332,計算機演算法
D009084056,2987,專利撰寫實務
D089295632,2884,古典小說
D044419028,1305,資料庫系統
D064118680,1279,微積分(二)實習
D0948171,3812,音樂劇演唱技巧
D040959542,2933,環境與公害
D079330541,3009,基礎影音製作
D0771981,2946,國際關係
D095799704,2862,人生哲學
D092617865,1309,機率論
D044457747,2892,生死與哲學
D091139207,2191,期貨與選擇權
D0725414,1331,計算機結構學
D0639484,2918,土地關懷之旅
D0976491,2181,作業管理個案研究
D023246843,1348,資訊專題研討(二)
D083510441,3767,全民國防教育軍事訓練(二)
D0831854,1279,微積分(二)實習
D038536038,1305,資料庫系統
D0897568,2152,統計學(二)
D0981181,1316,資料庫系統
D0700620,2998,性別與新飲食文化探索
D016620421,2157,組織行為
D0952860,3779,全民國防教育軍事訓練(二)
D016373020,3011,從人類學看世界
D0577314,2190,流通管理
D030682177,2996,劇場服裝設計及製作
D084922199,1303,邏輯設計實習
D0763052,2142,會計學(二)
