D012514779,2894,宗教與人生
D028650492,1290,微積分(二)
D014248993,3780,全民國防教育軍事訓練(二)
D0532550,1278,普通物理-電、磁、光實驗
D0900311,2873,希臘羅馬神話故事與西洋藝術
D025615739,1331,計算機結構學
D0687433,2961,住宅問題研究
D0932165,1334,計算機結構學
D050617135,2947,戀愛心理學
D092079410,1274,班級活動
D016337299,1296,程式設計(III)
D044852795,2153,統計學(二)實習
D0572593,2179,服務科學與創新
D0931883,3045,空間資訊與智慧生活
D0766811,2973,行政領導與人脈經營
D0877471,3007,科技與藝術
D0821005,3808,英文科學導讀(二)
D0576634,2142,會計學(二)
D022706034,2966,婚姻與家庭
D098327829,1291,線性代數
D014477287,1282,邏輯設計
D0949383,2160,管理科學
D0743865,3812,音樂劇演唱技巧
D0909974,1277,程式設計(IV)
D090937286,2960,生涯規劃
D078917736,1335,計算機演算法
D0712400,2929,殺蟲劑與生活
D017320566,2953,教育的理論與實踐
D020033798,2153,統計學(二)實習
D059247586,1281,線性代數
D034927694,1335,計算機演算法
D093396622,3829,Android Apps創意程式設計
D083800030,2908,旅遊與多元學習	
D042577942,1304,系統程式
D024682251,2928,奈米科技與生活
D009465923,1334,計算機結構學
D0618283,1306,機率論
D065371893,2956,管理面面觀
D002232034,1304,系統程式
D039651075,2171,管理資訊系統
D0725877,2170,國際企業管理
D0933617,1341,計算機演算法
D087415223,1318,系統程式
D0630534,1303,邏輯設計實習
D068917920,2176,人力資源發展
D0886914,3042,性別平等與親密關係
D0642434,2181,作業管理個案研究
D0780087,3021,生命科學
D055980289,2194,行銷管理
D0900372,3010,彩色寶石鑑賞與珠寶事業經營管理
D0666844,2146,管理學
D0860727,2181,作業管理個案研究
D0989648,2974,非商業背景會計學
D090019975,2938,材料與生活
D061411678,2151,組織行為
D022138194,3780,全民國防教育軍事訓練(二)
D092355880,2901,應用文
D0554974,2996,劇場服裝設計及製作
D038302657,2191,期貨與選擇權
D016634701,2996,劇場服裝設計及製作
D008751614,2138,管理學
D0634310,1286,程式設計(III)
D0730195,1309,機率論
D067397686,2960,生涯規劃
D030036123,2863,人生哲學
D0822269,3037,民法實用
D029350902,2961,住宅問題研究
D021238543,2914,鋼琴音樂萬花筒
D070585377,2198,數量方法
D0817225,2157,組織行為
D0540414,2176,人力資源發展
D027723753,2171,管理資訊系統
D014867958,2908,旅遊與多元學習	
D0664617,3035,社會學與生活體驗
D039935175,2142,會計學(二)
D0577476,2966,婚姻與家庭
D009361133,1341,計算機演算法
D0998293,1338,計算機演算法
D019060361,2868,中國文物欣賞
D056760286,2985,創業與創新
D0806857,1317,機率論
D0632262,1316,資料庫系統
D011672531,2889,台灣民間信仰
D0822269,1315,系統程式
D0722224,1282,邏輯設計
D0600125,1293,邏輯設計實習
