D097213185,1310,系統分析與設計
D088800592,2882,文學、電影DIY
D001829969,2157,組織行為
D0654073,1340,計算機結構學
D0864587,1346,文獻研討(二)
D0807153,1291,線性代數
D028259015,1341,計算機演算法
D077474001,1281,線性代數
D0988056,3041,現代韓國社會和文化
D0678806,3038,消費者保護法
D0940120,1335,計算機演算法
D005707225,3779,全民國防教育軍事訓練(二)
D037451448,2994,探討在台日商管理之文化差異問題
D060425768,1300,微積分(二)
D0904503,2152,統計學(二)
D047172883,2888,台灣民間信仰
D037733193,2892,生死與哲學
D055105705,2158,統計學(二)
D035549796,2144,經濟學(二)
D0673780,2922,第三波戰爭之科技武器
D0608630,1967,作業系統(二)
D0877827,1290,微積分(二)
D0769071,2196,財務管理
D012923007,2002,地理資訊於APPS之應用
D010425398,1310,系統分析與設計
D019443874,2864,人生哲學
D042904182,2872,希臘羅馬神話故事與西洋藝術
D006962654,2132,班級活動
D0768964,1337,計算機結構學
D087104301,1281,線性代數
D0560886,2863,人生哲學
D002052472,1300,微積分(二)
D0910131,1284,班級活動
D075742850,2163,行銷管理個案研究
D0718100,3016,應用文
D019999470,1348,資訊專題研討(二)
D000741187,2194,行銷管理
D0651987,3779,全民國防教育軍事訓練(二)
D037143510,2175,管理資訊系統
D013189723,1972,軟體品質保證與軟體測試
D012841325,2195,作業管理
D0648065,3030,氣候變遷對臺灣之衝擊
D031333092,2968,心理劇與自我成長
D041081143,1318,系統程式
D031153829,1349,具體數學
D015729224,3780,全民國防教育軍事訓練(二)
D087366174,2971,性別教育與服務-學習
D012378159,2951,心理學整合與發展
D0998005,2878,日本歷史與文化
D0553541,2877,日本歷史與文化
D0826845,2142,會計學(二)
D011420552,3009,基礎影音製作
D017620031,2997,舞台道具製作
D079725354,2137,經濟學(二)實習
D0507317,2147,資訊網路
D0909632,1315,系統程式
D006962654,2137,經濟學(二)實習
D0607378,2153,統計學(二)實習
D0913478,1356,資料探勘
D080816577,2937,性別與心理衛生
D034039939,2137,經濟學(二)實習
D0902219,2137,經濟學(二)實習
D0661948,1297,程式設計(IV)
D0957877,2969,心理劇與自我成長
D097234579,2973,行政領導與人脈經營
D019831220,2132,班級活動
D008382696,1334,計算機結構學
D091414694,2189,科技應用與金融服務
D077952394,2873,希臘羅馬神話故事與西洋藝術
D064442761,2137,經濟學(二)實習
D058186435,2967,婚姻與家庭
D070324037,2004,人工智慧概論與實務
D0692908,3027,生活中的工程與科技
D0846050,3889,春雨講堂-生活的奧義
D030150812,2952,心理學整合與發展
D003674864,1340,計算機結構學
D009166202,3011,從人類學看世界
D0622551,1299,微積分(二)實習
D037671358,2888,台灣民間信仰
D030375291,2903,應用文
D064110875,2925,國防科技與產業發展
D0850771,1341,計算機演算法
D0538882,3780,全民國防教育軍事訓練(二)
D051047030,1299,微積分(二)實習
D073723585,2147,資訊網路
D050423293,1283,邏輯設計實習
D0703008,2172,企業倫理與社會責任
D036128679,1320,機率論
D0792973,2877,日本歷史與文化
D040731506,2150,商事法
D0696235,2976,初階智慧型創新
D0535730,3818,iOS APP程式設計
D049373141,1281,線性代數
D0822898,2138,管理學
D017864138,1281,線性代數
D0690688,2994,探討在台日商管理之文化差異問題
D097403791,1319,資料庫系統
D0907277,2876,日本歷史與文化
D0699643,2959,生涯規劃
D057186375,1318,系統程式
D003900123,2168,企業倫理與社會責任
D043458448,2132,班級活動
D014521294,2868,中國文物欣賞
D016157163,1288,普通物理-電、磁、光實驗
D007674945,3002,漢字之美
D0518958,1310,系統分析與設計
D0869180,2885,台灣民間信仰
D083202940,2195,作業管理
D0683075,2149,管理與統計
D052816154,1340,計算機結構學
D051759544,2175,管理資訊系統
D024126588,2960,生涯規劃
D077555090,1317,機率論
D045778612,2967,婚姻與家庭
D0532160,2136,經濟學(二)
D0850009,2879,倫理價值與生命哲學
D036512430,2179,服務科學與創新
D0991265,1277,程式設計(IV)
D0732747,3900,學術寫作與商業報告
D054181250,2876,日本歷史與文化
D067015641,3021,生命科學
D064497716,2987,專利撰寫實務
D0744342,2177,文化創意經營策略
