D099528157,1274,班級活動
D033008172,1305,資料庫系統
D038407307,2973,行政領導與人脈經營
D066877806,2184,職場英文
D015390820,3009,基礎影音製作
D0788440,3828,Android Apps創意程式設計
D037287399,2979,觀光美儀與國際禮儀
D0798712,1312,物件導向設計實習
D0711729,2192,綠色企業與創業
D0697646,2143,會計學(二)實習
D006542870,1301,線性代數
D0788123,2142,會計學(二)
D036859221,2151,組織行為
D0559842,2137,經濟學(二)實習
D085119895,2174,國際企業管理
D0919209,2142,會計學(二)
D060036445,1346,文獻研討(二)
D041609521,2944,地方自治
D0782239,2967,婚姻與家庭
D089956441,2947,戀愛心理學
D0743212,2194,行銷管理
D096329436,1288,普通物理-電、磁、光實驗
D035933311,2958,民法實用
D0960295,2909,向儒道思想學情緒管理
D0502528,3028,智慧城市與行動應用
D0954966,2870,詩詞欣賞
D004985426,1308,資料庫系統
D020395186,1276,程式設計(III)
D071577821,2196,財務管理
D0729224,1351,研究報告寫作
D085559028,3767,全民國防教育軍事訓練(二)
D060550101,2886,台灣民間信仰
D0587732,2898,現代散文
D0633293,1341,計算機演算法
D050757893,1292,邏輯設計
D020621407,2143,會計學(二)實習
D0873180,1340,計算機結構學
D0642827,1316,資料庫系統
D0956490,2984,智慧定位-衛星導航
D0922421,1306,機率論
D0826348,3014,築橋創新競賽
D044143992,3017,批判思考
D0918202,1304,系統程式
D095803463,1281,線性代數
D019060361,2157,組織行為
D020899042,1351,研究報告寫作
D0630237,2150,商事法
D0958356,2942,音樂、語言與大腦
D0690698,2945,國際關係
D008567772,2172,企業倫理與社會責任
D0681843,2889,台灣民間信仰
D0703991,2152,統計學(二)
D0728525,1294,班級活動
D0677751,2941,環境教育
D0585362,2148,商業軟體應用(一)
D007289095,2959,生涯規劃
D0834132,1307,系統程式
D055237895,1293,邏輯設計實習
D055209168,1304,系統程式
D086705974,2997,舞台道具製作
D061607392,1971,雲端應用系統開發
D0546976,2921,皮膚保養醫學
D0877506,1367,資訊專題研討(八)
D073526254,1288,普通物理-電、磁、光實驗
D086893367,2132,班級活動
D093297172,1284,班級活動
D049687316,2956,管理面面觀
D0625735,1278,普通物理-電、磁、光實驗
D037610685,2174,國際企業管理
D070058826,2139,資訊網路
D073677093,2959,生涯規劃
D081777464,1304,系統程式
D030008861,3001,事業創新
D055303736,3818,iOS APP程式設計
D0569630,2134,會計學(二)
D030001923,2954,教育的理論與實踐
D051852719,2934,醫學與人生
D042803515,1274,班級活動
D0872006,1305,資料庫系統
D018866032,2196,財務管理
D014016820,1302,邏輯設計
D055362160,2147,資訊網路
D080304142,2174,國際企業管理
D060991331,1283,邏輯設計實習
D0663782,2993,智慧生活與大數據物聯網應用
D050663385,1274,班級活動
D006231927,2997,舞台道具製作
D029635467,1274,班級活動
D0757960,1276,程式設計(III)
D0715318,3020,世界建築欣賞
D030425361,1290,微積分(二)
D0512325,1335,計算機演算法
D032542387,2171,管理資訊系統
D027075678,1338,計算機演算法
D000384155,2195,作業管理
D0825762,2185,產業與競爭分析
D019646435,2137,經濟學(二)實習
D030577916,2890,台灣民間信仰
D0979424,1318,系統程式
D0732084,2202,服務業行銷
D036327126,2912,電影與性別
D0781232,1310,系統分析與設計
D048099684,1330,數位信號處理導論
D010045602,1316,資料庫系統
D027435243,1279,微積分(二)實習
D0739723,2904,應用文
D0619553,1282,邏輯設計
D0725118,2164,企業電子化
D002702810,2132,班級活動
D0697329,2168,企業倫理與社會責任
D0708316,1274,班級活動
D005769322,1289,微積分(二)實習
D0832400,1304,系統程式
D039799364,2170,國際企業管理
D076493300,1355,知識管理與創新
D086520928,1318,系統程式
D018213553,2171,管理資訊系統
D0822361,1360,敏捷開發
D0809296,1297,程式設計(IV)
D0907787,2154,管理科學
D086173520,1311,物件導向設計
D010147238,2956,管理面面觀
D067126651,1301,線性代數
D067668045,2135,會計學(二)實習
D010212783,2196,財務管理
D072359624,2142,會計學(二)
D007043819,2153,統計學(二)實習
D0572175,2167,應用程式設計
D089411520,2171,管理資訊系統
D077480927,1291,線性代數
D030069763,2147,資訊網路
D041778937,2134,會計學(二)
D0783487,2987,專利撰寫實務
D083863578,2869,佛家思想
D0865050,1352,計算機視覺
D059809135,3780,全民國防教育軍事訓練(二)
D009768369,2865,人生哲學
D0719186,2152,統計學(二)
D0513184,2875,世界音樂文化
D008930590,1301,線性代數
D040814445,2152,統計學(二)
D007253973,3767,全民國防教育軍事訓練(二)
D088213859,1288,普通物理-電、磁、光實驗
D0963527,3031,食品衛生與安全
D036502059,2174,國際企業管理
D039652973,2905,批判思考
D075930349,1327,物件導向設計實習
D081510924,2132,班級活動
D016313125,2175,管理資訊系統
D0922238,1331,計算機結構學
D089477465,1310,系統分析與設計
D028810957,2925,國防科技與產業發展
D068494247,2139,資訊網路
D0678463,3780,全民國防教育軍事訓練(二)
D0937175,2939,智慧城市無所不在的監測系統
D0897938,1296,程式設計(III)
D080900528,2134,會計學(二)
D0805209,2142,會計學(二)
D010071502,1283,邏輯設計實習
D0585058,2948,公民社會的政策參與
D084118943,1283,邏輯設計實習
D0548684,1281,線性代數
D039703798,1341,計算機演算法
D0686572,3036,社會學與生活體驗
D0976381,1297,程式設計(IV)
D079043588,3767,全民國防教育軍事訓練(二)
D032229769,2941,環境教育
D0672062,2150,商事法
D098410477,1335,計算機演算法
D012967414,2140,班級活動
D0765208,1284,班級活動
D068828714,2195,作業管理
D082286835,1307,系統程式
D030667068,1326,物件導向設計
D0723963,1287,程式設計(IV)
D058757208,2147,資訊網路
D042883630,1304,系統程式
D0557049,2883,文學、電影DIY
D099956271,2981,美好時光，社群聚場
D0684584,1289,微積分(二)實習
D072518540,3779,全民國防教育軍事訓練(二)
D003827154,3035,社會學與生活體驗
D026443867,2924,現代軍事學
D0652237,2980,從空間看世界
D042616535,1276,程式設計(III)
D0729598,2891,生死與哲學
D0609191,3817,iOS APP程式設計
D043000524,2900,電影藝術專題講座　
D061409361,1290,微積分(二)
D0727443,2887,台灣民間信仰
D096861622,2870,詩詞欣賞
D0989472,1307,系統程式
