D0770965,3043,戀愛、家庭與性別平等
D058498804,2944,地方自治
D078245464,2137,經濟學(二)實習
D001812114,2159,統計學(二)實習
D094412598,2152,統計學(二)
D093754125,1325,UNIX應用與實務
D030484832,2902,應用文
D0527234,1297,程式設計(IV)
D004772224,1280,微積分(二)
D043351367,1298,普通物理-電、磁、光實驗
D070663266,2897,音樂與人生
D013129460,1289,微積分(二)實習
D0795845,1290,微積分(二)
D0954319,3031,食品衛生與安全
D009249288,1296,程式設計(III)
D072755204,1329,電子商務安全
D0747047,2158,統計學(二)
D042014096,2160,管理科學
D0569433,2156,商事法
D0736616,2149,管理與統計
D0989217,2150,商事法
D018715675,1282,邏輯設計
D0531882,2132,班級活動
D059297246,2175,管理資訊系統
D006361341,2172,企業倫理與社會責任
D0521066,1308,資料庫系統
D095057880,2151,組織行為
D0553697,1296,程式設計(III)
D087082623,1278,普通物理-電、磁、光實驗
D068330408,1282,邏輯設計
D070696820,1309,機率論
D006045715,2168,企業倫理與社會責任
D0737207,3042,性別平等與親密關係
D0700517,1348,資訊專題研討(二)
D047517783,1346,文獻研討(二)
D0939885,3004,衣藝美學與創新時尚
D0691122,2174,國際企業管理
D0837861,2145,經濟學(二)實習
D0683173,1338,計算機演算法
D010640876,2967,婚姻與家庭
D0932419,1293,邏輯設計實習
D087547139,2139,資訊網路
D054491717,2160,管理科學
D0819496,2863,人生哲學
D072128770,1303,邏輯設計實習
D0948388,1305,資料庫系統
D0949579,3815,Android Apps創意程式設計
D057714837,2172,企業倫理與社會責任
D014920516,1337,計算機結構學
D065058213,2137,經濟學(二)實習
D025887037,2953,教育的理論與實踐
D018943405,1317,機率論
D0586832,1319,資料庫系統
D0638794,2193,職場實務
D027576786,2870,詩詞欣賞
D083229831,2933,環境與公害
D035991120,1316,資料庫系統
D087936711,1349,具體數學
D036089918,1338,計算機演算法
D004065517,2862,人生哲學
D0534771,1306,機率論
D0763832,1331,計算機結構學
D0846339,2170,國際企業管理
D045864407,2202,服務業行銷
D052197420,2908,旅遊與多元學習	
D006924669,2865,人生哲學
D030844582,1307,系統程式
D069222962,1274,班級活動
D0727813,2168,企業倫理與社會責任
D081403868,1332,計算機演算法
D060961372,1337,計算機結構學
D0761160,1292,邏輯設計
D0574654,3011,從人類學看世界
D032857795,1324,資訊與網路安全
D0648464,2181,作業管理個案研究
D0666568,1318,系統程式
D085652545,2159,統計學(二)實習
D024320399,1307,系統程式
D0625198,2159,統計學(二)實習
D0855250,2137,經濟學(二)實習
D071120379,2139,資訊網路
D004946366,2191,期貨與選擇權
D020934385,3007,科技與藝術
D0680100,2902,應用文
D0633278,1309,機率論
D0875836,2951,心理學整合與發展
D0643076,1338,計算機演算法
D0567853,2153,統計學(二)實習
D093293457,1341,計算機演算法
D0832679,1318,系統程式
D079629058,2132,班級活動
D035822912,1320,機率論
D061921689,2887,台灣民間信仰
D022031709,1319,資料庫系統
D0674143,2196,財務管理
D014976339,3780,全民國防教育軍事訓練(二)
D009721357,2150,商事法
D0722533,2899,當代文學閱讀與寫作
D0984387,2154,管理科學
D0883378,3010,彩色寶石鑑賞與珠寶事業經營管理
D0735537,1334,計算機結構學
D023669543,1340,計算機結構學
D060273161,2926,創新綠色科技
D034724248,2158,統計學(二)
D011651833,1281,線性代數
D0877438,3767,全民國防教育軍事訓練(二)
D095441122,2171,管理資訊系統
D0890191,2956,管理面面觀
D009892934,1291,線性代數
D037790363,1307,系統程式
D048181884,1282,邏輯設計
D0712077,2194,行銷管理
D032246940,2203,網路行銷
D002770253,1307,系統程式
D0782861,2170,國際企業管理
D065634394,2172,企業倫理與社會責任
D056226683,2152,統計學(二)
D0995549,1310,系統分析與設計
D0523105,2905,批判思考
D0588878,2976,初階智慧型創新
D074261345,2864,人生哲學
D0976402,2872,希臘羅馬神話故事與西洋藝術
D038518539,3001,事業創新
D0796232,1297,程式設計(IV)
D0584731,3829,Android Apps創意程式設計
D0522783,3780,全民國防教育軍事訓練(二)
D063650365,2188,投資管理實務(二)
D023120334,1318,系統程式
D0852679,3020,世界建築欣賞
D010859339,1299,微積分(二)實習
D035972532,1311,物件導向設計
D080637950,2168,企業倫理與社會責任
D097659181,2138,管理學
D0734560,2909,向儒道思想學情緒管理
D092637917,2170,國際企業管理
D0797453,1304,系統程式
D0800446,2880,倫理價值與生命哲學
D034406519,1970,地理資訊於APPS之應用
D051077891,1292,邏輯設計
D023402553,2999,介紹台灣
D0693704,2902,應用文
D028130734,2146,管理學
D020034207,1308,資料庫系統
D0643857,2964,服務學習專題
D061847286,1292,邏輯設計
D067691678,2888,台灣民間信仰
D0721786,2922,第三波戰爭之科技武器
D0771491,2151,組織行為
D079512251,3899,電子商務與大數據
D009092532,2188,投資管理實務(二)
D0722967,1317,機率論
D0789556,3002,漢字之美
D033113746,1321,系統分析與設計
D079272216,2911,電影與性別
D040416366,1288,普通物理-電、磁、光實驗
D0572593,3008,創意運動英文學習
D010851104,2135,會計學(二)實習
D0541316,3780,全民國防教育軍事訓練(二)
D029309474,1290,微積分(二)
D083389610,3009,基礎影音製作
D054920064,2920,生活中之物理
D0621061,2965,社會形象創造專題
D0525078,1319,資料庫系統
D012643233,2134,會計學(二)
D037782764,2142,會計學(二)
D069030253,3767,全民國防教育軍事訓練(二)
D021775611,1296,程式設計(III)
D087194746,1283,邏輯設計實習
D0808261,1280,微積分(二)
D0798712,2940,智慧城市實務分析
D081864645,3828,Android Apps創意程式設計
D0728339,3031,食品衛生與安全
D0629277,1318,系統程式
D021522819,3015,台灣文學
D018775167,2896,音樂與人生
D003474068,3011,從人類學看世界
D081908622,2157,組織行為
D0504917,3039,策略理論與中國崛起
D024464659,1367,資訊專題研討(八)
D0842527,3779,全民國防教育軍事訓練(二)
D024711708,1289,微積分(二)實習
D058071311,1282,邏輯設計
D0782828,2869,佛家思想
D0864012,1292,邏輯設計
D038646058,1350,型樣識別
D063035681,1286,程式設計(III)
D0991273,1304,系統程式
D020287962,2136,經濟學(二)
D063950670,1317,機率論
D060159229,1331,計算機結構學
D022265807,2963,服務學習專題
