2897,D0908762,1028
2897,D006318413,1028
2897,D0929937,1028
2897,D098960996,1028
2897,D0669962,1028
2897,D066037668,1028
2897,D0866844,1028
2897,D001376944,1028
2897,D083977282,1028
2897,D0894818,1028
2897,D0764949,1028
2897,D0531852,1028
2897,D0707922,1028
2897,D003028025,1028
2897,D085466456,1028
2897,D074306497,1028
2897,D072783542,1028
2897,D016159143,1028
2897,D0642238,1028
2897,D0644153,1028
2897,D007561252,1028
2897,D060547453,1028
2897,D075484781,1028
2897,D0696634,1028
2897,D089328514,1028
2897,D067364695,1028
2897,D0725698,1028
2897,D0653293,1028
2897,D0794375,1028
2897,D0810686,1028
2897,D000012294,1028
2897,D0958066,1028
2897,D0757036,1028
2897,D0982488,1028
2897,D0581845,1028
2897,D0702859,1028
2897,D012975945,1028
2897,D053591654,1028
2897,D066182092,1028
2897,D003380284,1028
2897,D026799278,1028
2897,D080976516,1028
2897,D0664989,1028
2897,D0720050,1028
2897,D067909919,1028
2897,D038052965,1028
2897,D0925275,1028
2897,D068644727,1028
2897,D0778771,1028
2897,D080026822,1028
2897,D0856214,1028
2897,D056901511,1028
2897,D0761608,1028
2897,D0978981,1028
2897,D027335062,1028
2897,D026880280,1028
2897,D0689609,1028
2897,D0599044,1028
2897,D0959169,1028
2897,D0771574,1028
2897,D0566810,1028
2897,D060217929,1028
2897,D012480395,1028
2897,D085897755,1028
2897,D004994596,1028
2897,D0539077,1028
2897,D0888191,1028
2897,D0696356,1028
2897,D0870705,1028
2897,D055807746,1028
2897,D0515819,1028
2897,D0640300,1028
2897,D038033353,1028
2897,D0774387,1028
2897,D021290206,1028
2897,D011358305,1028
2897,D0702355,1028
2897,D0670281,1028
2897,D023199200,1028
2897,D0619501,1028
2897,D087783810,1028
2897,D0636290,1028
2897,D0680522,1028
2897,D035639688,1028
2897,D0572697,1028
2897,D0819669,1028
2897,D0702963,1028
2897,D005712472,1028
2897,D0835581,1028
2897,D0976712,1028
2897,D035573715,1028
2897,D083846472,1028
2897,D0926542,1028
2897,D0741743,1028
2897,D0751200,1028
2897,D016827783,1028
2897,D060414441,1028
2897,D057640471,1028
2897,D006581336,1028
2897,D0954601,1028
2897,D0793410,1028
2897,D032234497,1028
2897,D0756140,1028
2897,D063365245,1028
2897,D083532955,1028
2897,D081550913,1028
2897,D063888720,1028
2897,D0958419,1028
2897,D0959427,1028
2897,D034640937,1028
