2890,D007674839,
2890,D0816457,
2890,D0882720,
2890,D048195171,
2890,D049387964,
2890,D0981587,
2890,D0511657,
2890,D076352751,
2890,D0553054,
2890,D0981002,
2890,D089958797,
2890,D034210420,
2890,D039361042,
2890,D069216268,
2890,D0555461,
2890,D093465403,
2890,D083851797,
2890,D0827763,
2890,D014070433,
2890,D046802453,
2890,D0773956,
2890,D0521753,
2890,D0634146,
2890,D096085059,
2890,D0809960,
2890,D058038079,
2890,D085468528,
2890,D0555362,
2890,D095891729,
2890,D0991747,
2890,D049509946,
2890,D0906807,
2890,D0978552,
2890,D0650117,
2890,D063138955,
2890,D027348239,
2890,D0708811,
2890,D015440792,
2890,D038405310,
2890,D0569417,
2890,D049712773,
2890,D0878492,
2890,D049687316,
2890,D073392057,
2890,D0782942,
2890,D017436564,
2890,D044855406,
2890,D093702607,
2890,D019438290,
2890,D044188962,
2890,D069460005,
2890,D033781983,
2890,D089216873,
2890,D017794176,
2890,D058851715,
2890,D021827181,
2890,D001310733,
2890,D063558265,
2890,D010627518,
2890,D009003309,
2890,D0699796,
2890,D093186766,
2890,D0883494,
2890,D0509114,
2890,D016856233,
2890,D078419698,
2890,D0738547,
2890,D088517971,
2890,D067450732,
2890,D0966998,
2890,D0753498,
2890,D0713456,
2890,D0902129,
2890,D040992020,
2890,D032685770,
2890,D0657514,
2890,D027505076,
2890,D032463354,
2890,D001362695,
2890,D072603024,
2890,D096878156,
2890,D0790816,
2890,D075522773,
2890,D003682845,
2890,D0611560,
2890,D0655401,
2890,D001291575,
2890,D021464768,
2890,D0770981,
2890,D003775660,
2890,D0663892,
2890,D062882958,
2890,D003019672,
2890,D0918633,
2890,D0897702,
2890,D049253986,
2890,D038261657,
2890,D0964735,
2890,D0669559,
2890,D081328154,
2890,D072704202,
2890,D062851558,
2890,D009976689,
2890,D0943205,
2890,D074750009,
2890,D0595281,
2890,D039193728,
2890,D044947125,
2890,D075866068,
2890,D004655572,
2890,D095902180,
2890,D078887114,
2890,D097203414,
2890,D028111009,
2890,D054889590,
2890,D072047767,
