2166,D0737790,312
2166,D004115854,312
2166,D058714980,312
2166,D0986712,312
2166,D0948263,312
2166,D061957091,312
2166,D086228886,312
2166,D0589615,312
2166,D0985923,312
2166,D050947706,312
2166,D0527848,312
2166,D0665909,312
2166,D0769570,312
2166,D0519936,312
2166,D0684974,312
2166,D086395441,312
2166,D0754051,312
2166,D0505938,312
2166,D094326222,312
2166,D031920247,312
2166,D0924628,312
2166,D0762574,312
2166,D0815322,312
2166,D0904366,312
2166,D0956457,312
2166,D0998182,312
2166,D0540536,312
2166,D0554801,312
2166,D0763676,312
2166,D0743191,312
2166,D0595365,312
2166,D0528154,312
2166,D0558857,312
2166,D0879524,312
2166,D0856898,312
2166,D0588947,312
2166,D0971638,312
2166,D0999388,312
2166,D0660158,312
2166,D0807135,312
2166,D095530260,312
2166,D0921451,312
2166,D039897008,312
2166,D0951110,312
2166,D0795159,312
2166,D0905094,312
2166,D0880439,312
2166,D0945442,312
2166,D0547823,312
2166,D0770150,312
2166,D0961751,312
2166,D0851485,312
2166,D024877459,312
2166,D080827399,312
2166,D061145061,312
2166,D0922381,312
2166,D076102509,312
2166,D001954333,312
2166,D002497044,312
2166,D0693419,312
2166,D0836815,312
2166,D0524606,312
2166,D0674080,312
2166,D017671842,312
2166,D0534946,312
2166,D0888914,312
2166,D0913521,312
2166,D0681788,312
2166,D0598356,312
2166,D0897036,312
2166,D0582089,312
2166,D0624085,312
2166,D071009322,312
2166,D0584082,312
2166,D079984515,312
2166,D0715560,312
2166,D0771746,312
2166,D0748549,312
2166,D0862136,312
2166,D033642772,312
2166,D0700492,312
2166,D0543617,312
2166,D0523977,312
2166,D0616912,312
2166,D0907263,312
2166,D047356108,312
2166,D0907431,312
2166,D0948888,312
2166,D0990025,312
2166,D023783010,312
2166,D026970561,312
2166,D0539694,312
2166,D018086195,312
2166,D0734932,312
2166,D0620120,312
2166,D0892387,312
2166,D074547975,312
2166,D0979581,312
2166,D031412988,312
2166,D0916481,312
2166,D0730003,312
2166,D0756914,312
2166,D0816911,312
2166,D0506292,312
2166,D0532372,312
2166,D0531132,312
2166,D022093974,312
2166,D0862632,312
2166,D0618876,312
2166,D0534377,312
2166,D058176733,312
2166,D0716121,312
2166,D0919864,312
2166,D0702875,312
2166,D0684580,312
2166,D0760578,312
2166,D0536652,312
2166,D0989140,312
2166,D0892565,312
2166,D0755545,312
2166,D0952736,312
2166,D0560423,312
2166,D0970502,312
2166,D066638117,312
2166,D0618284,312
2166,D0513591,312
2166,D0687508,312
2166,D0765361,312
2166,D0869533,312
2166,D0930991,312
2166,D0699643,312
2166,D0834334,312
2166,D0985977,312
2166,D0648947,312
2166,D0814576,312
2166,D052497636,312
2166,D0846111,312
2166,D0747838,312
2166,D062275750,312
2166,D0590879,312
2166,D0672943,312
2166,D0766053,312
2166,D0542902,312
2166,D0666289,312
2166,D068661618,312
2166,D0951310,312
2166,D067262762,312
2166,D0726001,312
2166,D060229540,312
2166,D037000325,312
2166,D0732822,312
2166,D0938494,312
2166,D0621334,312
2166,D0891004,312
2166,D0592717,312
2166,D0811608,312
2166,D0568625,312
2166,D0590615,312
2166,D0702737,312
2166,D0541653,312
2166,D0833495,312
2166,D0918900,312
2166,D0964954,312
2166,D0816241,312
2166,D0788298,312
