1303,D047961043,1592
1303,D015233981,1592
1303,D094230598,1592
1303,D087547481,1592
1303,D065934364,1592
1303,D057349718,1592
1303,D0510040,1592
1303,D049471342,1592
1303,D084581907,1592
1303,D013128289,1592
1303,D056738285,1592
1303,D098205394,1592
1303,D054175372,1592
1303,D063873221,1592
1303,D0742918,1592
1303,D0620057,1592
1303,D0954171,1592
1303,D058832875,1592
1303,D036642779,1592
1303,D0821916,1592
1303,D006807856,1592
1303,D032231793,1592
1303,D071867397,1592
1303,D093954723,1592
1303,D044310905,1592
1303,D017414227,1592
1303,D081994847,1592
1303,D069722400,1592
1303,D063533996,1592
1303,D0966543,1592
1303,D036050529,1592
1303,D0766591,1592
1303,D057039343,1592
1303,D097529293,1592
1303,D0807061,1592
1303,D002753317,1592
1303,D0953355,1592
1303,D041118351,1592
1303,D033426648,1592
1303,D036351077,1592
1303,D069202728,1592
1303,D0670765,1592
1303,D0868052,1592
1303,D022625625,1592
1303,D0691960,1592
1303,D052329210,1592
1303,D074355303,1592
1303,D046204202,1592
1303,D023063365,1592
1303,D027785492,1592
1303,D098096961,1592
1303,D0821851,1592
1303,D016934573,1592
1303,D018412383,1592
1303,D020316976,1592
1303,D070415056,1592
1303,D0622137,1592
1303,D083150647,1592
1303,D070093452,1592
1303,D089685631,1592
1303,D0646213,1592
1303,D0541954,1592
1303,D0690778,1592
1303,D032800456,1592
1303,D0885598,1592
1303,D088312293,1592
1303,D0627517,1592
1303,D063597592,1592
1303,D0631465,1592
1303,D0626120,1592
1303,D008152060,1592
1303,D0718162,1592
1303,D043351367,1592
1303,D081121212,1592
1303,D0826429,1592
1303,D0833199,1592
1303,D041941287,1592
1303,D0865183,1592
1303,D029215041,1592
1303,D0740009,1592
1303,D0622551,1592
1303,D063816389,1592
1303,D0660037,1592
1303,D061245600,1592
1303,D0635353,1592
1303,D067275984,1592
1303,D023089013,1592
1303,D0777166,1592
1303,D062543712,1592
1303,D067324323,1592
1303,D0705535,1592
1303,D0565941,1592
1303,D085184046,1592
1303,D012043439,1592
1303,D063138511,1592
1303,D089953303,1592
