2997,D042923862,
2997,D006384616,
2997,D022261557,
2997,D073858188,
2997,D012058617,
2997,D0702226,
2997,D0896415,
2997,D065374870,
2997,D0574773,
2997,D037206987,
2997,D035856177,
2997,D0852377,
2997,D0667951,
2997,D051249649,
2997,D085544192,
2997,D081586905,
2997,D073788355,
2997,D0698734,
2997,D015060761,
2997,D0508461,
2997,D046001481,
2997,D093284950,
2997,D0766270,
2997,D099005320,
2997,D023413801,
2997,D069398988,
2997,D0835201,
2997,D0921646,
2997,D004461548,
2997,D0618985,
2997,D0628956,
2997,D043357659,
2997,D0987837,
2997,D010226582,
2997,D0976882,
2997,D052535031,
2997,D002793061,
2997,D0639159,
2997,D009449435,
2997,D0848892,
2997,D0526242,
2997,D0926988,
2997,D001674620,
2997,D001250220,
2997,D004134381,
2997,D0701387,
2997,D096408711,
2997,D070514889,
2997,D067951758,
2997,D009737716,
2997,D081369867,
2997,D0641946,
2997,D021446474,
2997,D0687354,
2997,D009409927,
2997,D065281093,
2997,D022990228,
2997,D018253993,
2997,D032059366,
2997,D036098170,
2997,D046057006,
2997,D022964793,
2997,D096356234,
2997,D0934704,
2997,D084349767,
2997,D021269882,
2997,D095465326,
2997,D074674992,
2997,D038553387,
2997,D084763815,
2997,D055918329,
2997,D0752000,
2997,D004029793,
2997,D056573879,
2997,D0996333,
2997,D085936096,
2997,D0740323,
2997,D0835505,
2997,D039105394,
2997,D054252196,
2997,D0865258,
2997,D014867101,
2997,D0988062,
2997,D078503403,
2997,D091912671,
2997,D0577232,
2997,D011388760,
2997,D050236640,
2997,D045864407,
2997,D0980185,
2997,D035689966,
2997,D030563957,
2997,D0981366,
2997,D025448597,
2997,D055105705,
2997,D048363617,
2997,D0564966,
2997,D070578744,
2997,D064081915,
2997,D015540522,
2997,D087180022,
2997,D0672468,
2997,D085755215,
2997,D097898955,
2997,D0739685,
2997,D062545150,
2997,D081473809,
2997,D0965565,
2997,D0561768,
2997,D003584064,
2997,D0565059,
2997,D003685372,
2997,D0856984,
2997,D020543396,
2997,D049636017,
2997,D046831361,
2997,D0668702,
2997,D0722588,
2997,D047964945,
2997,D025544121,
2997,D096557327,
2997,D0983461,
2997,D089956427,
2997,D0727375,
2997,D038504563,
2997,D024830232,
2997,D004538875,
2997,D0555475,
2997,D036496280,
2997,D030662353,
2997,D0652057,
2997,D023577329,
2997,D032619089,
2997,D069336904,
2997,D0666260,
2997,D085263192,
2997,D032564624,
2997,D027433638,
2997,D0600366,
2997,D084702135,
2997,D036038978,
2997,D061755185,
2997,D005587117,
2997,D050234097,
2997,D014668654,
2997,D031041546,
2997,D050164547,
2997,D053177674,
2997,D0894882,
2997,D090128868,
2997,D030194168,
2997,D0718166,
2997,D063585414,
2997,D050219018,
2997,D069121807,
2997,D075998127,
2997,D0859464,
2997,D015275479,
2997,D0668116,
2997,D040785653,
2997,D0633293,
2997,D0643222,
2997,D0516394,
2997,D078736498,
2997,D099005993,
2997,D071454689,
2997,D016934153,
2997,D0989332,
2997,D095663739,
2997,D048440769,
2997,D0618747,
2997,D020265656,
2997,D018771374,
2997,D0873857,
2997,D016184459,
2997,D058362426,
2997,D0732149,
2997,D0783106,
2997,D0720607,
2997,D093751445,
2997,D074204700,
2997,D039136817,
2997,D0797679,
2997,D0666920,
2997,D014127069,
2997,D068784270,
2997,D086256711,
2997,D0635435,
2997,D0760344,
2997,D0734382,
2997,D095444697,
2997,D042379935,
2997,D096682760,
2997,D0714724,
2997,D0521066,
2997,D034558256,
2997,D025360745,
2997,D016191402,
2997,D0874175,
2997,D085962743,
2997,D061328716,
2997,D0944845,
2997,D091973900,
2997,D025145779,
2997,D0536926,
2997,D0618470,
2997,D052347429,
2997,D019567303,
2997,D0774012,
2997,D0995930,
2997,D0989817,
2997,D0715413,
2997,D0650098,
2997,D045667589,
2997,D078400344,
