3008,D0518106,2122
3008,D067883622,2122
3008,D0774115,2122
3008,D049033595,2122
3008,D0760820,2122
3008,D0838555,2122
3008,D0975345,2122
3008,D000995146,2122
3008,D0770488,2122
3008,D0886507,2122
3008,D0506837,2122
3008,D0991976,2122
3008,D0561291,2122
3008,D0865664,2122
3008,D0747389,2122
3008,D0663109,2122
3008,D0780486,2122
3008,D0969137,2122
3008,D079249690,2122
3008,D086115544,2122
3008,D0639327,2122
3008,D0521251,2122
3008,D0610602,2122
3008,D0951451,2122
3008,D0810597,2122
3008,D079890458,2122
3008,D0983962,2122
3008,D0672865,2122
3008,D0567470,2122
3008,D0844811,2122
3008,D028950745,2122
3008,D0678708,2122
3008,D052085543,2122
3008,D0670813,2122
3008,D011806127,2122
3008,D0768349,2122
3008,D087907865,2122
3008,D0703304,2122
3008,D0637315,2122
3008,D0860085,2122
3008,D0614022,2122
3008,D0542080,2122
3008,D0636772,2122
3008,D0757646,2122
3008,D0938072,2122
3008,D0977953,2122
3008,D043349371,2122
3008,D0621695,2122
3008,D016936263,2122
3008,D0673719,2122
3008,D0946759,2122
3008,D0730542,2122
3008,D0567656,2122
3008,D0977191,2122
3008,D018949933,2122
3008,D0674939,2122
3008,D015621245,2122
3008,D0952466,2122
3008,D0633490,2122
3008,D0716791,2122
3008,D0642827,2122
3008,D0922807,2122
3008,D0926542,2122
3008,D0527208,2122
3008,D0892254,2122
3008,D096036082,2122
3008,D0609610,2122
3008,D0721498,2122
3008,D005040629,2122
3008,D0864079,2122
3008,D021646126,2122
3008,D0571397,2122
3008,D0748227,2122
3008,D0687837,2122
3008,D0668780,2122
3008,D0719448,2122
3008,D0882175,2122
3008,D0626993,2122
3008,D013748968,2122
3008,D055883825,2122
3008,D0617809,2122
3008,D0596031,2122
3008,D0635405,2122
3008,D0836201,2122
3008,D0756909,2122
3008,D0768230,2122
3008,D0585058,2122
3008,D0966320,2122
3008,D0916837,2122
3008,D0848535,2122
3008,D038297007,2122
3008,D0583334,2122
3008,D0730437,2122
3008,D0834702,2122
3008,D0775863,2122
3008,D0779430,2122
3008,D030157972,2122
3008,D0884756,2122
3008,D0580353,2122
3008,D021022685,2122
3008,D0611541,2122
3008,D053446237,2122
3008,D0555475,2122
3008,D0753105,2122
3008,D057136295,2122
3008,D0572593,2122
3008,D0737942,2122
3008,D0798489,2122
3008,D0781778,2122
3008,D042054566,2122
3008,D0650130,2122
3008,D076081743,2122
3008,D0700852,2122
3008,D053652287,2122
3008,D010819128,2122
3008,D0774678,2122
3008,D0967072,2122
3008,D0543166,2122
3008,D044069681,2122
3008,D0731243,2122
3008,D0841901,2122
3008,D0834283,2122
3008,D069645402,2122
3008,D011291916,2122
3008,D0811214,2122
3008,D012090815,2122
3008,D072026113,2122
3008,D0692689,2122
3008,D0508899,2122
3008,D0563186,2122
3008,D0979186,2122
3008,D0517390,2122
3008,D022072092,2122
3008,D0736231,2122
3008,D0780868,2122
3008,D0904691,2122
3008,D0869032,2122
3008,D0540728,2122
3008,D0524490,2122
3008,D0691978,2122
3008,D018841992,2122
3008,D0743656,2122
3008,D054450677,2122
3008,D0607090,2122
3008,D0630559,2122
3008,D0773079,2122
3008,D0787267,2122
3008,D0560298,2122
3008,D0665471,2122
3008,D0897168,2122
3008,D0605678,2122
3008,D0904127,2122
3008,D0640469,2122
3008,D0802943,2122
3008,D0989397,2122
3008,D0504076,2122
3008,D0923166,2122
3008,D0813781,2122
3008,D0826799,2122
3008,D0914639,2122
3008,D0820850,2122
3008,D0701787,2122
3008,D0909935,2122
3008,D0804372,2122
