2143,D070435603,
2143,D008680396,
2143,D0617603,
2143,D035557463,
2143,D000307116,
2143,D0817905,
2143,D0850022,
2143,D027677438,
2143,D066130000,
2143,D032018752,
2143,D008602251,
2143,D032685770,
2143,D0764724,
2143,D014993626,
2143,D084073792,
2143,D069405228,
2143,D007253225,
2143,D0728800,
2143,D083494451,
2143,D0633849,
2143,D022994653,
2143,D077216083,
2143,D075028756,
2143,D044069681,
2143,D007642340,
2143,D0862604,
2143,D064948331,
2143,D0622053,
2143,D076779572,
2143,D022639424,
2143,D041877159,
2143,D0521900,
2143,D004372264,
2143,D037002138,
2143,D042610779,
2143,D044912666,
2143,D088260617,
2143,D031323055,
2143,D028582229,
2143,D022901361,
2143,D048604192,
2143,D042961321,
2143,D0951761,
2143,D077448422,
2143,D097580676,
2143,D027326961,
2143,D0822003,
2143,D036902439,
2143,D008609373,
2143,D028727927,
2143,D076500350,
2143,D089499238,
2143,D0953266,
2143,D058206058,
2143,D081310555,
2143,D012568215,
2143,D086575850,
2143,D008664136,
2143,D083846472,
2143,D017444262,
2143,D0634235,
2143,D0600848,
2143,D093598439,
2143,D0536677,
2143,D048298384,
2143,D037746957,
2143,D0559164,
2143,D079043588,
2143,D069662683,
2143,D030307513,
2143,D0890417,
2143,D0544432,
2143,D0821306,
2143,D018796377,
2143,D040827414,
2143,D0525455,
2143,D0614849,
2143,D0527008,
2143,D042636557,
2143,D092553378,
2143,D047356016,
2143,D078947283,
2143,D021950964,
2143,D086296595,
