1348,D0502714,1894
1348,D0915412,1894
1348,D066875949,1894
1348,D073618836,1894
1348,D084654670,1894
1348,D0547883,1894
1348,D063010985,1894
1348,D0890984,1894
1348,D098919253,1894
1348,D066013310,1894
1348,D021359187,1894
1348,D027708507,1894
1348,D0737235,1894
1348,D073230830,1894
1348,D007416293,1894
1348,D088142906,1894
1348,D050241804,1894
1348,D030303942,1894
1348,D0713396,1894
1348,D0891909,1894
1348,D091773456,1894
1348,D018047707,1894
1348,D043406845,1894
1348,D0527611,1894
1348,D059195337,1894
1348,D086782081,1894
1348,D016375888,1894
1348,D022036513,1894
1348,D031258081,1894
1348,D065703885,1894
1348,D010858929,1894
1348,D026241760,1894
1348,D0638616,1894
1348,D072839997,1894
1348,D052372971,1894
1348,D030950122,1894
1348,D021363344,1894
1348,D0727826,1894
1348,D005007097,1894
1348,D045698231,1894
1348,D036247141,1894
1348,D054163744,1894
1348,D0859369,1894
1348,D083732966,1894
1348,D050692590,1894
1348,D005090211,1894
1348,D093866644,1894
1348,D091177049,1894
1348,D0527744,1894
1348,D015514721,1894
1348,D057358598,1894
1348,D058264003,1894
1348,D002749501,1894
1348,D021243875,1894
1348,D0920742,1894
1348,D064214009,1894
1348,D0607906,1894
1348,D0782110,1894
1348,D0645920,1894
1348,D087524451,1894
1348,D0800095,1894
1348,D009021006,1894
1348,D0511579,1894
1348,D015038043,1894
1348,D092643505,1894
1348,D011397274,1894
1348,D0694484,1894
1348,D022043207,1894
1348,D062801928,1894
1348,D009252745,1894
1348,D066535454,1894
1348,D090553035,1894
1348,D060737816,1894
1348,D0768158,1894
1348,D070362367,1894
1348,D055642088,1894
1348,D079811873,1894
1348,D059092315,1894
1348,D0734134,1894
1348,D0807425,1894
1348,D0605822,1894
1348,D0530648,1894
1348,D005976454,1894
1348,D079381826,1894
1348,D0644973,1894
1348,D069297595,1894
1348,D0779227,1894
1348,D0639631,1894
1348,D014507052,1894
1348,D0979092,1894
1348,D044624415,1894
1348,D087637595,1894
1348,D071606576,1894
1348,D0611743,1894
1348,D092534254,1894
1348,D0959338,1894
1348,D028530336,1894
1348,D050191529,1894
1348,D030943995,1894
1348,D060055200,1894
1348,D059579625,1894
1348,D0912663,1894
1348,D091622235,1894
1348,D077111685,1894
1348,D074738205,1894
1348,D0509646,1894
1348,D012988365,1894
1348,D079751117,1894
1348,D039245649,1894
1348,D0921117,1894
1348,D059063193,1894
1348,D011008088,1894
1348,D0732061,1894
1348,D034157657,1894
1348,D019081410,1894
1348,D0835002,1894
1348,D041895818,1894
1348,D090822469,1894
1348,D083518560,1894
1348,D064609140,1894
1348,D040182889,1894
1348,D0991164,1894
1348,D0567939,1894
1348,D003758557,1894
1348,D084810540,1894
1348,D076180644,1894
1348,D056656282,1894
1348,D047366503,1894
1348,D087150940,1894
1348,D013665814,1894
1348,D095893082,1894
1348,D051871833,1894
1348,D095993799,1894
1348,D0500725,1894
1348,D087012590,1894
1348,D036513802,1894
1348,D021193675,1894
1348,D016715097,1894
1348,D069280924,1894
1348,D039242426,1894
1348,D0944861,1894
1348,D096387580,1894
1348,D005481712,1894
1348,D0963691,1894
1348,D0888947,1894
1348,D038655401,1894
1348,D034196700,1894
1348,D006238018,1894
1348,D089877432,1894
1348,D043459230,1894
1348,D016076969,1894
1348,D004684060,1894
1348,D0716030,1894
1348,D0773987,1894
1348,D0500084,1894
1348,D014976117,1894
1348,D078291386,1894
1348,D0870486,1894
1348,D098243174,1894
1348,D0777804,1894
1348,D0886292,1894
1348,D086611381,1894
1348,D043851409,1894
1348,D0850031,1894
1348,D0528638,1894
1348,D0669860,1894
1348,D079269766,1894
1348,D056275469,1894
1348,D024668880,1894
1348,D062983679,1894
1348,D073400493,1894
1348,D039264572,1894
1348,D0879811,1894
1348,D043199341,1894
1348,D0869920,1894
1348,D019844176,1894
1348,D002238593,1894
1348,D0719542,1894
1348,D000802048,1894
1348,D0698655,1894
1348,D0690934,1894
1348,D059102366,1894
1348,D027246818,1894
1348,D092183728,1894
1348,D0648692,1894
1348,D0701737,1894
1348,D014810756,1894
1348,D074948000,1894
1348,D0970974,1894
1348,D077952394,1894
1348,D0738985,1894
1348,D002296357,1894
1348,D078164949,1894
1348,D0529239,1894
1348,D0931359,1894
1348,D058170205,1894
1348,D043111299,1894
1348,D064867403,1894
1348,D070541052,1894
1348,D0930251,1894
1348,D040305677,1894
1348,D025524598,1894
1348,D045595301,1894
1348,D0515120,1894
1348,D094114171,1894
1348,D0947777,1894
1348,D073734871,1894
1348,D013169879,1894
1348,D0738687,1894
1348,D084256119,1894
1348,D003080160,1894
1348,D083102615,1894
1348,D001458930,1894
1348,D0960981,1894
1348,D013094768,1894
1348,D043530250,1894
1348,D0896377,1894
1348,D0829506,1894
1348,D081974580,1894
1348,D021088834,1894
1348,D055553346,1894
1348,D0696195,1894
1348,D067012442,1894
1348,D023862067,1894
1348,D014403774,1894
1348,D0806798,1894
1348,D0507971,1894
1348,D0687496,1894
1348,D069973307,1894
1348,D053682604,1894
1348,D0995375,1894
1348,D018462418,1894
1348,D0704581,1894
1348,D032475494,1894
1348,D064077123,1894
1348,D0784308,1894
1348,D0603019,1894
1348,D0707779,1894
1348,D0523331,1894
1348,D0664057,1894
1348,D001029154,1894
1348,D0686556,1894
1348,D092952355,1894
1348,D066596851,1894
1348,D051188191,1894
1348,D038186844,1894
1348,D033983325,1894
1348,D0651123,1894
1348,D0742584,1894
1348,D0504266,1894
1348,D029159482,1894
1348,D088613703,1894
1348,D090370236,1894
1348,D0687107,1894
1348,D0915574,1894
1348,D0660640,1894
1348,D079759694,1894
1348,D019282107,1894
1348,D0575325,1894
1348,D0903751,1894
1348,D047718432,1894
1348,D049895575,1894
1348,D001569728,1894
1348,D012968596,1894
1348,D002107783,1894
1348,D060778581,1894
1348,D0754633,1894
1348,D069563737,1894
1348,D0925338,1894
1348,D048003384,1894
1348,D001261097,1894
1348,D0978329,1894
1348,D080488798,1894
1348,D000471350,1894
1348,D0625317,1894
1348,D0563163,1894
1348,D0986968,1894
1348,D039881830,1894
1348,D070655926,1894
1348,D071819891,1894
1348,D0783666,1894
1348,D0639912,1894
1348,D045359729,1894
1348,D029310562,1894
1348,D086259095,1894
1348,D0985039,1894
1348,D070895858,1894
1348,D014018541,1894
1348,D0741260,1894
1348,D0616085,1894
1348,D088712185,1894
1348,D063570250,1894
1348,D0816585,1894
1348,D004589976,1894
1348,D045466069,1894
1348,D020278052,1894
1348,D000769433,1894
1348,D0924587,1894
1348,D0664667,1894
1348,D048098625,1894
1348,D0561798,1894
1348,D072813140,1894
1348,D029497966,1894
1348,D065147535,1894
1348,D091156501,1894
1348,D0996996,1894
1348,D081335466,1894
1348,D0692517,1894
1348,D0771159,1894
1348,D0905507,1894
1348,D045283543,1894
1348,D040125480,1894
1348,D0575538,1894
1348,D046284846,1894
1348,D004311331,1894
1348,D086903394,1894
1348,D077246523,1894
1348,D0956831,1894
1348,D021225222,1894
1348,D054925793,1894
1348,D0831835,1894
1348,D084168290,1894
1348,D0546120,1894
1348,D0876364,1894
